jp_0,jp_1,jp_2,jp_3,jp_4,jp_5,jp_6,jp_7,jp_8,jp_9,jp_10,jp_11,jp_12,jp_13,jp_14,jp_15,jp_16,jp_17,jp_18,jp_19,jp_20,jp_21,jp_22,jv_0,jv_1,jv_2,jv_3,jv_4,jv_5,jv_6,jv_7,jv_8,jv_9,jv_10,jv_11,jv_12,jv_13,jv_14,jv_15,jv_16,jv_17,jv_18,jv_19,jv_20,jv_21,jv_22,av0,av1,av2,pg0,pg1,pg2,qw,qx,qy,qz,la_0,la_1,la_2,la_3,la_4,la_5,la_6,la_7,la_8,la_9,la_10,la_11,la_12,la_13,la_14,la_15,la_16,la_17,la_18,la_19,la_20,la_21,la_22
-0.23442348837852478,0.16009090840816498,-0.03145238384604454,0.7751936912536621,-0.46069571375846863,-0.1392078399658203,-0.3465709388256073,-0.03579166904091835,0.1310662031173706,0.7846161127090454,-0.36753788590431213,0.12066838145256042,-0.3811052739620209,-0.03479614853858948,-0.017678260803222656,0.031552065163850784,-0.04535019397735596,-0.07650506496429443,0.17614434659481049,-0.7371349930763245,-0.9774278402328491,-1.31724214553833,-0.6162070631980896,2.184403896331787,-0.47177499532699585,0.9119120836257935,-1.0155668258666992,-0.18564225733280182,0.19383716583251953,1.575990080833435,-0.5269762277603149,0.6721512675285339,-0.11241459101438522,-0.6110395789146423,-0.09695188701152802,-0.41627466678619385,0.40412530303001404,-1.6994147300720215,0.26038986444473267,0.7937032580375671,-0.15687185525894165,1.519534707069397,-2.332465171813965,1.1815005540847778,1.0068124532699585,1.4689679145812988,0.7369381189346313,-0.8665030002593994,-0.17249199748039246,-0.06991096585988998,-0.004403857979923487,-0.9975435137748718,0.9967157244682312,-0.0003576139861252159,-0.03504447266459465,-0.07300347834825516,-1.2003841400146484,0.4096667170524597,0.12189886718988419,1.5843307971954346,-1.3149152994155884,-0.33168038725852966,-0.8644261360168457,-0.3190540075302124,1.0472915172576904,0.93613201379776,-1.5314085483551025,0.8479435443878174,-1.472786784172058,0.045368924736976624,-0.5877249836921692,0.09618251025676727,-0.29458802938461304,-0.3409446179866791,0.8550711870193481,-4.062579154968262,-3.8217062950134277,-4.994844436645508,-2.110830545425415
-0.1915477216243744,0.1510089635848999,-0.014352462254464626,0.7544292211532593,-0.4639347493648529,-0.13687995076179504,-0.31492552161216736,-0.04569810628890991,0.14432591199874878,0.7809501886367798,-0.3795928657054901,0.12253093719482422,-0.38678696751594543,-0.02389666438102722,-0.05366683006286621,0.032209355384111404,-0.03573101758956909,-0.07095933705568314,0.20385317504405975,-0.7780093550682068,-0.955737292766571,-1.2969927787780762,-0.578572154045105,2.1104238033294678,-0.44370830059051514,0.8111085891723633,-1.1274033784866333,-0.09183458238840103,0.20123165845870972,1.5871167182922363,-0.497426837682724,0.5644257664680481,-0.3554127514362335,-0.44640472531318665,-0.1261807382106781,-0.18332992494106293,0.649908185005188,-1.8731298446655273,-0.15103179216384888,0.2549407184123993,0.34995850920677185,1.233351469039917,-1.7444591522216797,1.0002598762512207,0.9951987862586975,1.7647022008895874,0.6191478371620178,-0.7948780655860901,-0.1745382845401764,-0.08654414117336273,-0.018210511654615402,-0.9960815906524658,0.9962308406829834,0.005854376591742039,-0.043874166905879974,-0.07459847629070282,-1.2616523504257202,0.485573947429657,-0.0032999739050865173,2.126204252243042,-1.6255064010620117,-0.5395500659942627,-0.9607313275337219,-0.4127149283885956,1.4410881996154785,0.7247699499130249,-1.5988560914993286,0.6437602639198303,-1.4315983057022095,0.3435797691345215,-0.5078200101852417,0.08171264827251434,-0.24457412958145142,-0.19829826056957245,0.7559433579444885,-4.143437385559082,-3.8843603134155273,-5.1164631843566895,-1.8930317163467407
-0.15473982691764832,0.14424662292003632,-0.00276300054974854,0.7361551523208618,-0.4672726094722748,-0.14683189988136292,-0.2853827178478241,-0.054236676543951035,0.15295009315013885,0.7745643854141235,-0.3893188536167145,0.12388452142477036,-0.38974711298942566,-0.007463395595550537,-0.0883292406797409,0.02466469816863537,-0.03540772199630737,-0.05969219282269478,0.22568516433238983,-0.8055192828178406,-0.9390811324119568,-1.2798116207122803,-0.5422856211662292,1.6247661113739014,-0.2688751816749573,0.37130770087242126,-0.8348067402839661,-0.15678377449512482,-0.7086336612701416,1.382280707359314,-0.39119040966033936,0.24760350584983826,-0.39212748408317566,-0.38035526871681213,-0.09837616235017776,-0.10957979410886765,0.9382338523864746,-1.6226340532302856,-0.5005712509155273,-0.10448943078517914,0.5523109436035156,0.942695140838623,-1.0385044813156128,0.6862342357635498,0.7310953140258789,1.6183092594146729,0.36265069246292114,-0.6193323135375977,-0.04688432812690735,-0.10056260228157043,-0.028012480586767197,-0.994536280632019,0.9957752227783203,0.010178769007325172,-0.05126636102795601,-0.0754973441362381,-1.3582673072814941,0.6945098638534546,-0.3648429214954376,2.5937070846557617,-1.8518853187561035,-0.7798641324043274,-0.9263114929199219,-0.5133419632911682,1.8304722309112549,0.6535376310348511,-1.608163595199585,0.39564278721809387,-1.4242603778839111,0.6734800338745117,-0.2576844096183777,0.09901736676692963,-0.18852633237838745,-0.1076173484325409,0.7579512596130371,-4.125850200653076,-3.957815647125244,-5.265638828277588,-1.784574270248413
-0.12712180614471436,0.1430516093969345,0.0006006035255268216,0.7233414649963379,-0.4709988534450531,-0.1673431545495987,-0.2599014937877655,-0.059441667050123215,0.155696839094162,0.7680623531341553,-0.39764413237571716,0.12404424697160721,-0.3898232579231262,0.014763489365577698,-0.11752721667289734,0.014048277400434017,-0.03850865364074707,-0.05319083482027054,0.2453102022409439,-0.8185346722602844,-0.9300979375839233,-1.2706379890441895,-0.5131945013999939,1.1530256271362305,0.07433796674013138,-0.07948583364486694,-0.5775434374809265,-0.10649396479129791,-1.015366792678833,1.1851403713226318,-0.20182864367961884,-0.0309598371386528,-0.3640178143978119,-0.3304908573627472,-0.24677465856075287,0.05229922756552696,1.2609591484069824,-1.3162039518356323,-0.5065540671348572,-0.14891009032726288,0.23452796041965485,0.9294778108596802,-0.34626469016075134,0.30421262979507446,0.2522169053554535,1.248764157295227,0.10077979415655136,-0.4847148060798645,0.0065156701020896435,-0.11149496585130692,-0.03246431425213814,-0.9932345747947693,0.9954319596290588,0.011977692134678364,-0.05691434442996979,-0.07571341097354889,-1.3497085571289062,0.8389867544174194,-0.5227866768836975,2.6940808296203613,-1.929851770401001,-0.9115921854972839,-0.7329477071762085,-0.5324944257736206,2.003005027770996,0.7030515670776367,-1.4372808933258057,0.2610032856464386,-1.396024465560913,1.0149695873260498,-0.1296214461326599,0.14435331523418427,-0.1334795355796814,-0.1602146476507187,0.9164744019508362,-4.04277229309082,-4.0061140060424805,-5.401750087738037,-1.7568200826644897
-0.10787996649742126,0.14902053773403168,-0.001475801574997604,0.7151474952697754,-0.4737962782382965,-0.18765869736671448,-0.23840543627738953,-0.06055932492017746,0.154039666056633,0.7623271942138672,-0.4050399363040924,0.12300249934196472,-0.3870183527469635,0.04390355944633484,-0.13947299122810364,0.004271563142538071,-0.0412898063659668,-0.05926169082522392,0.26410824060440063,-0.8173251748085022,-0.9289165735244751,-1.273369550704956,-0.4941873252391815,0.781639814376831,0.4131591320037842,-0.21160972118377686,-0.34299057722091675,-0.0915057510137558,-0.9228834509849548,0.9683578014373779,-0.006730902940034866,-0.2010766863822937,-0.29548001289367676,-0.26195114850997925,-0.1487031877040863,0.16456393897533417,1.625044584274292,-0.9086831212043762,-0.4195617735385895,-0.08471458405256271,-0.39595404267311096,0.8528441190719604,0.35100099444389343,-0.0796944797039032,-0.4119489789009094,0.7704980373382568,-0.10591327399015427,-0.3600800037384033,0.014510887674987316,-0.11982397735118866,-0.03222016617655754,-0.9922721982002258,0.9951831698417664,0.0115353437140584,-0.061080656945705414,-0.07580636441707611,-1.376126766204834,0.8898307681083679,-0.4815811216831207,2.639658212661743,-1.9049537181854248,-0.9857892990112305,-0.6181478500366211,-0.45236578583717346,1.9988149404525757,0.81353759765625,-1.099798321723938,0.16791602969169617,-1.4008709192276,1.2166157960891724,-0.0014012306928634644,0.1704385131597519,-0.12522023916244507,-0.3354012072086334,0.9883919954299927,-3.8409676551818848,-4.134199619293213,-5.5999908447265625,-1.7948694229125977
-0.09274351596832275,0.1610541194677353,-0.001542546204291284,0.7106242179870605,-0.47760745882987976,-0.2018815577030182,-0.220194011926651,-0.05775817856192589,0.14996688067913055,0.7568750381469727,-0.4112735092639923,0.12112769484519958,-0.3825095295906067,0.0794139951467514,-0.15265540778636932,-0.003996142186224461,-0.04095876216888428,-0.07707351446151733,0.27740901708602905,-0.8019726872444153,-0.932327389717102,-1.2893402576446533,-0.4875415861606598,0.7178585529327393,0.6329455971717834,0.019682232290506363,-0.19857731461524963,-0.22627311944961548,-0.5914666652679443,0.836027979850769,0.1392400562763214,-0.313069224357605,-0.32719579339027405,-0.19608058035373688,-0.18257758021354675,0.22875872254371643,1.8937020301818848,-0.45499441027641296,-0.3483099639415741,0.12013620138168335,-0.9051375389099121,0.45755043625831604,1.05281662940979,-0.23306919634342194,-1.0610133409500122,0.19115525484085083,-0.25538480281829834,-0.2727639973163605,-0.04014338552951813,-0.12608835101127625,-0.028524629771709442,-0.9916088581085205,0.9949796199798584,0.009420694783329964,-0.06408459693193436,-0.07628846913576126,-1.3322210311889648,0.9113157391548157,-0.34568527340888977,2.419752359390259,-1.7866778373718262,-1.0183029174804688,-0.5463496446609497,-0.31490400433540344,1.8428869247436523,0.9285173416137695,-0.6422162652015686,0.12309052795171738,-1.4162755012512207,1.2238954305648804,0.07320693135261536,0.15009330213069916,-0.14825695753097534,-0.5264757871627808,0.928206205368042,-3.5643420219421387,-4.217607498168945,-5.785797119140625,-1.9061554670333862
-0.077374666929245,0.17378003895282745,-0.00031630948069505394,0.7065715789794922,-0.4832859933376312,-0.20457307994365692,-0.20405623316764832,-0.05126168578863144,0.14524777233600616,0.7501550912857056,-0.41543856263160706,0.1186509057879448,-0.3775721788406372,0.11843262612819672,-0.15802428126335144,-0.009682266041636467,-0.035834670066833496,-0.09667878597974777,0.27731984853744507,-0.7736197710037231,-0.9334038496017456,-1.3153948783874512,-0.4916694164276123,0.7870988845825195,0.5514318346977234,-0.014222372323274612,-0.25430867075920105,-0.30904269218444824,-0.04167187213897705,0.7669548392295837,0.358176589012146,-0.26986098289489746,-0.4371132552623749,-0.08698378503322601,-0.31822115182876587,0.25422459840774536,1.975096583366394,-0.11199138313531876,-0.21349412202835083,0.3594799041748047,-0.885968804359436,-0.3464883863925934,1.665074348449707,0.01181601732969284,-1.4584429264068604,-0.2745448052883148,-0.36829763650894165,-0.22014442086219788,-0.1728619486093521,-0.13096529245376587,-0.022478826344013214,-0.9911320805549622,0.9947505593299866,0.006119478959590197,-0.0663062036037445,-0.07770098745822906,-1.2456698417663574,0.896393358707428,-0.15997609496116638,2.0932252407073975,-1.6084301471710205,-1.0170687437057495,-0.5111035704612732,-0.1561794877052307,1.5220203399658203,1.067855954170227,-0.19503355026245117,0.17143791913986206,-1.4383080005645752,1.0401402711868286,-0.0034006088972091675,0.09935055673122406,-0.20354431867599487,-0.5973225831985474,0.7230193018913269,-3.2877845764160156,-4.163847923278809,-5.893849849700928,-2.03279709815979
-0.06213861703872681,0.18468745052814484,-0.00028179155196994543,0.7006521224975586,-0.488151878118515,-0.1932440847158432,-0.1893121898174286,-0.041627269238233566,0.14082714915275574,0.7410807609558105,-0.4168457090854645,0.11577488481998444,-0.37383317947387695,0.15737028419971466,-0.15874001383781433,-0.010651562362909317,-0.027311325073242188,-0.10857652872800827,0.25931990146636963,-0.7352637648582458,-0.9259124398231506,-1.3459606170654297,-0.503509521484375,0.7585479021072388,0.5772107839584351,0.019700486212968826,-0.37770745158195496,-0.21146062016487122,0.679188072681427,0.7207949757575989,0.49423834681510925,-0.25954151153564453,-0.5721340179443359,0.04903489723801613,-0.3567121624946594,0.14925791323184967,1.87026047706604,0.05407088249921799,0.03100990690290928,0.47095513343811035,-0.4592611491680145,-1.2101902961730957,2.1015450954437256,0.49216940999031067,-1.5691938400268555,-0.5958980917930603,-0.44658708572387695,-0.17419171333312988,-0.2323981374502182,-0.13483665883541107,-0.0148707814514637,-0.9907562136650085,0.9944608211517334,0.0019991674926131964,-0.06795500218868256,-0.08016034960746765,-1.1277568340301514,0.8593584895133972,0.01119915395975113,1.850085973739624,-1.3156845569610596,-0.9686561822891235,-0.5521788001060486,-0.08759596198797226,1.2170274257659912,1.2144496440887451,0.1883729100227356,0.24319463968276978,-1.471999168395996,0.8283810019493103,-0.16634449362754822,0.08279870450496674,-0.27407169342041016,-0.5409400463104248,0.49715787172317505,-3.059192180633545,-3.95387601852417,-5.926818370819092,-2.15606689453125
-0.04706507921218872,0.19579192996025085,0.00037406806950457394,0.6922289133071899,-0.49054601788520813,-0.17136038839817047,-0.17483916878700256,-0.0309704951941967,0.1363084763288498,0.7293952703475952,-0.415862113237381,0.11285187304019928,-0.37225818634033203,0.1926368623971939,-0.1576196253299713,-0.007089763414114714,-0.018091022968292236,-0.10979358851909637,0.2287866622209549,-0.6908935308456421,-0.908025324344635,-1.376531720161438,-0.5193867683410645,0.761786162853241,0.5565053224563599,0.05164407566189766,-0.5019106864929199,-0.06451644748449326,1.0583181381225586,0.7448393702507019,0.5253145098686218,-0.2485300898551941,-0.6948896646499634,0.1347637176513672,-0.29893434047698975,0.051794204860925674,1.6128333806991577,0.0900111049413681,0.2224608063697815,0.43827906250953674,0.038903702050447464,-1.6281836032867432,2.2917685508728027,1.0398870706558228,-1.4828073978424072,-0.7461340427398682,-0.4654080271720886,-0.16851645708084106,-0.21708625555038452,-0.13826441764831543,-0.006407109554857016,-0.9903746247291565,0.9941476583480835,-0.002552405232563615,-0.06932656466960907,-0.08281129598617554,-0.9152171015739441,0.8383673429489136,0.11292073875665665,1.7053437232971191,-0.9578084945678711,-0.8981083631515503,-0.5738660097122192,-0.08351489156484604,1.0033286809921265,1.3217262029647827,0.4041057825088501,0.29946091771125793,-1.4825654029846191,0.7293806076049805,-0.3157055974006653,0.08989576995372772,-0.3351585268974304,-0.42629358172416687,0.42093920707702637,-2.9131407737731934,-3.6025092601776123,-5.930645942687988,-2.2546002864837646
-0.029476791620254517,0.20698612928390503,0.0014665656490251422,0.6818259954452515,-0.4923075735569,-0.16041651368141174,-0.15758362412452698,-0.02079162746667862,0.13241742551326752,0.7147910594940186,-0.41340377926826477,0.11025843024253845,-0.37026333808898926,0.22248466312885284,-0.15618152916431427,-0.001588662969879806,-0.01019895076751709,-0.10053528845310211,0.19785819947719574,-0.6447938680648804,-0.8784143924713135,-1.405450701713562,-0.5373420119285583,0.9811565279960632,0.547560453414917,0.07396932691335678,-0.5959172248840332,-0.06572861969470978,0.06318289786577225,0.9943742752075195,0.4633074998855591,-0.1935712695121765,-0.8575827479362488,0.17712487280368805,-0.25943318009376526,0.13110385835170746,1.3461592197418213,0.07581989467144012,0.2686325013637543,0.33508026599884033,0.5093973278999329,-1.367851734161377,2.2695744037628174,1.7016953229904175,-1.3913178443908691,-0.8268993496894836,-0.4251478910446167,-0.30349647998809814,-0.20576559007167816,-0.1431310474872589,0.0018381588160991669,-0.989702045917511,0.993755042552948,-0.007065070793032646,-0.0714077427983284,-0.08545110374689102,-0.5587801337242126,0.8509907722473145,0.12996533513069153,1.5814857482910156,-0.6372642517089844,-0.825676679611206,-0.4225323498249054,-0.0995069146156311,0.8533343076705933,1.3671388626098633,0.3291052579879761,0.3185521364212036,-1.425788402557373,0.8638790845870972,-0.3922600746154785,0.10711626708507538,-0.35027599334716797,-0.2774437367916107,0.5358864068984985,-2.8024072647094727,-3.153468132019043,-5.989665985107422,-2.3448822498321533
-0.005891263484954834,0.21715795993804932,0.0036446964368224144,0.6684374809265137,-0.49384650588035583,-0.16200704872608185,-0.13423171639442444,-0.012474575079977512,0.1295909583568573,0.6970198154449463,-0.4105769097805023,0.10828454792499542,-0.3664547801017761,0.24848173558712006,-0.1552327573299408,0.004360794089734554,-0.005904138088226318,-0.08148988336324692,0.1753174513578415,-0.6007021069526672,-0.8333688974380493,-1.434020757675171,-0.5567337274551392,1.3392055034637451,0.44849154353141785,0.15306232869625092,-0.8043413162231445,-0.010541487485170364,0.07966121286153793,1.3374154567718506,0.3592293858528137,-0.14519692957401276,-1.0084108114242554,0.1940784454345703,-0.21905750036239624,0.22695592045783997,1.219414234161377,0.04714477062225342,0.2800382673740387,0.10379235446453094,0.9475506544113159,-0.8334334492683411,2.1045734882354736,2.5532946586608887,-1.4291658401489258,-0.887461245059967,-0.3633217513561249,-0.498975932598114,-0.17346513271331787,-0.1513911485671997,0.00898782629519701,-0.9884330630302429,0.9932283759117126,-0.011176351457834244,-0.07522335648536682,-0.08782852441072464,-0.2505512833595276,0.8925249576568604,0.10573283582925797,1.496105432510376,-0.33495962619781494,-0.7307870388031006,-0.27180215716362,-0.08768424391746521,0.7360501289367676,1.405457615852356,0.13598400354385376,0.334369033575058,-1.3723503351211548,1.1056957244873047,-0.4280323386192322,0.13152892887592316,-0.34501031041145325,-0.09759369492530823,0.6381651759147644,-2.7093896865844727,-2.701630115509033,-6.183831214904785,-2.436476469039917
0.02243506908416748,0.22571226954460144,0.006510350853204727,0.6523009538650513,-0.4945167005062103,-0.16312110424041748,-0.10603860020637512,-0.005828952416777611,0.12708680331707,0.677297830581665,-0.407876580953598,0.10664844512939453,-0.36129704117774963,0.2730191946029663,-0.1537589132785797,0.009672327898442745,-0.007563591003417969,-0.05647967383265495,0.1620808094739914,-0.5589340925216675,-0.7742089629173279,-1.4643062353134155,-0.5789387226104736,1.4741036891937256,0.3863556981086731,0.14859387278556824,-0.8759794235229492,0.019848857074975967,0.07387715578079224,1.4899582862854004,0.29509270191192627,-0.15040814876556396,-1.054731845855713,0.15945735573768616,-0.18966524302959442,0.2749723792076111,1.1837114095687866,0.11079838126897812,0.23555372655391693,-0.20430903136730194,1.17937433719635,-0.4454827606678009,2.023515462875366,3.1189324855804443,-1.5554349422454834,-1.0308763980865479,-0.3347285985946655,-0.5934578776359558,-0.12287845462560654,-0.16244082152843475,0.015363667160272598,-0.9865986704826355,0.9925997257232666,-0.015010513365268707,-0.08046956360340118,-0.08969351649284363,-0.16366533935070038,0.9605823159217834,0.09929809719324112,1.4786109924316406,0.010819248855113983,-0.6155712008476257,-0.21636445820331573,-0.023849107325077057,0.6283891797065735,1.471748948097229,0.08112675696611404,0.3292481005191803,-1.3478705883026123,1.3225007057189941,-0.4022647738456726,0.14301122725009918,-0.34838616847991943,0.05656862258911133,0.5456078052520752,-2.5261106491088867,-2.450247049331665,-6.410728454589844,-2.5603489875793457
0.05212339758872986,0.23353628814220428,0.009010960347950459,0.63567054271698,-0.4948371350765228,-0.164216548204422,-0.07600539922714233,5.354506356525235e-05,0.12425848841667175,0.6572016477584839,-0.40534093976020813,0.10503958910703659,-0.3534255027770996,0.2956596612930298,-0.14995044469833374,0.012819147668778896,-0.013325750827789307,-0.03105267882347107,0.15633834898471832,-0.5171413421630859,-0.7111315727233887,-1.497557520866394,-0.6020584106445312,1.4786790609359741,0.3665422797203064,0.09743516892194748,-0.8544125556945801,0.025727447122335434,0.05966944247484207,1.5356009006500244,0.2728148400783539,-0.18634897470474243,-1.0469735860824585,0.147813081741333,-0.17573615908622742,0.43944185972213745,1.0726772546768188,0.24837568402290344,0.12318155169487,-0.34233424067497253,1.1483056545257568,-0.16518832743167877,2.0724287033081055,3.0728189945220947,-1.7023537158966064,-1.049115777015686,-0.3366851806640625,-0.6357850432395935,-0.06279338151216507,-0.17476226389408112,0.021585378795862198,-0.9843740463256836,0.9919170141220093,-0.018807271495461464,-0.08636708557605743,-0.09103655815124512,-0.2022285908460617,0.994392454624176,0.16625675559043884,1.5166839361190796,0.2453201711177826,-0.527155876159668,0.024791404604911804,0.03504883497953415,0.5380679965019226,1.4721819162368774,0.11916769295930862,0.2811361849308014,-1.2456703186035156,1.520622730255127,-0.3695000410079956,0.12877364456653595,-0.3297877311706543,0.14943581819534302,0.35299110412597656,-2.310048818588257,-2.351517677307129,-6.624185085296631,-2.6577250957489014
0.08180581033229828,0.24112610518932343,0.010458233766257763,0.6199122667312622,-0.49533167481422424,-0.16539375483989716,-0.04508906602859497,0.005605899728834629,0.12063103169202805,0.6374378204345703,-0.403108149766922,0.10341763496398926,-0.3404194712638855,0.31483179330825806,-0.14346933364868164,0.01427491195499897,-0.018703222274780273,-0.0063505955040454865,0.1565764993429184,-0.4738677144050598,-0.6525238752365112,-1.5339744091033936,-0.6224415898323059,1.4643529653549194,0.35556522011756897,0.01717619225382805,-0.7828899621963501,-0.004117767326533794,0.041906654834747314,1.583114504814148,0.25293341279029846,-0.24510923027992249,-1.024373173713684,0.12470800429582596,-0.16566896438598633,0.7265785932540894,0.8908271193504333,0.3649880886077881,0.07325058430433273,-0.24033725261688232,1.113980770111084,0.07944145053625107,2.1485073566436768,2.7654221057891846,-1.84743332862854,-0.8916581869125366,-0.3551798164844513,-0.6853448748588562,0.012312893755733967,-0.18793876469135284,0.028161803260445595,-0.9817769527435303,0.9911938309669495,-0.02278883196413517,-0.09269415587186813,-0.09177762269973755,-0.28650736808776855,0.9847594499588013,0.2937459647655487,1.632091999053955,0.2122863531112671,-0.46787095069885254,0.39959388971328735,0.056852057576179504,0.5522617101669312,1.370288610458374,0.23139113187789917,0.1856538951396942,-1.0759170055389404,1.7273133993148804,-0.3462004065513611,0.12362448871135712,-0.2510635256767273,0.2391364872455597,0.26813292503356934,-2.0939812660217285,-2.2171452045440674,-6.838962554931641,-2.701608419418335
0.10958877205848694,0.24846528470516205,0.010603624396026134,0.6081078052520752,-0.4946978986263275,-0.16639022529125214,-0.014162808656692505,0.010867280885577202,0.11646978557109833,0.6188336610794067,-0.4014570415019989,0.10211718827486038,-0.3195151090621948,0.3301343321800232,-0.1348104476928711,0.014679085463285446,-0.021056175231933594,0.01594685949385166,0.16406767070293427,-0.42959702014923096,-0.6016478538513184,-1.5722920894622803,-0.6408394575119019,1.2776453495025635,0.3452284336090088,-0.050830110907554626,-0.4137178361415863,0.19568639993667603,0.04014435410499573,1.559664011001587,0.23442402482032776,-0.25810253620147705,-0.9459545016288757,0.08876658976078033,-0.1270878165960312,1.1613638401031494,0.7310705780982971,0.4478951394557953,0.037949830293655396,-0.06580940634012222,0.9865266680717468,0.47515854239463806,2.1607110500335693,2.390672445297241,-1.8714309930801392,-0.818510890007019,-0.3660600185394287,-0.7081847190856934,0.05714245140552521,-0.20166955888271332,0.035174623131752014,-0.9788218140602112,0.9904279112815857,-0.02698107436299324,-0.09930316358804703,-0.09199603646993637,-0.4599212408065796,1.0008199214935303,0.4239250123500824,1.8001694679260254,-0.033798493444919586,-0.4042331278324127,0.7237699031829834,-0.003855154849588871,0.7144424319267273,1.278990387916565,0.4981498122215271,0.04837425798177719,-0.8563011884689331,1.9873703718185425,-0.33300602436065674,0.11177752912044525,-0.13423991203308105,0.29693183302879333,0.4629708528518677,-1.8697737455368042,-2.047218084335327,-6.924410820007324,-2.758068561553955
0.13056525588035583,0.2575557231903076,0.012680967338383198,0.6070189476013184,-0.4883233606815338,-0.1669066697359085,0.01376006007194519,0.015886036679148674,0.11283612996339798,0.6030687093734741,-0.4004689157009125,0.10159819573163986,-0.2865121066570282,0.3406526446342468,-0.12306425720453262,0.013495379127562046,-0.018778741359710693,0.03195592015981674,0.1837494820356369,-0.3845422863960266,-0.5590696334838867,-1.6091965436935425,-0.6588834524154663,0.8233664631843567,0.46680161356925964,0.09374210983514786,0.2131052017211914,0.4951748549938202,-0.00393610168248415,1.3293049335479736,0.20107050240039825,-0.233737513422966,-0.7675334811210632,0.045689068734645844,-0.05049251765012741,1.8156952857971191,0.48025238513946533,0.6272220611572266,-0.02838549204170704,0.18489301204681396,0.6638432741165161,1.1838489770889282,2.199089288711548,2.042686939239502,-1.6748515367507935,-0.8168582320213318,-0.3607054054737091,-0.6253829598426819,0.08115619421005249,-0.21460796892642975,0.04225572943687439,-0.9757857918739319,0.9896512031555176,-0.031169788911938667,-0.10552516579627991,-0.09210462868213654,-0.8134281635284424,1.0344882011413574,0.48185285925865173,2.0004498958587646,-0.40190035104751587,-0.30701056122779846,0.881730854511261,-0.09589796513319016,0.9658668041229248,1.2731741666793823,1.0763990879058838,-0.1686326563358307,-0.5310180187225342,2.1901330947875977,-0.213283970952034,0.11278413236141205,0.01238987222313881,0.2827931344509125,0.9115837812423706,-1.6201753616333008,-1.8436356782913208,-6.836663246154785,-2.8295700550079346
0.14172618091106415,0.26623034477233887,0.015519521199166775,0.617164134979248,-0.4810388386249542,-0.15624763071537018,0.034571945667266846,0.02026776410639286,0.11030763387680054,0.5921685695648193,-0.4001818001270294,0.1023719310760498,-0.2378271520137787,0.34530454874038696,-0.10639354586601257,0.010699938051402569,-0.013329088687896729,0.036397531628608704,0.2203470915555954,-0.34016597270965576,-0.5212709903717041,-1.6360552310943604,-0.6752231121063232,0.2917548716068268,0.37075942754745483,0.0245285052806139,0.6998061537742615,0.38586682081222534,0.6346606612205505,0.8819385766983032,0.17024178802967072,-0.18176542222499847,-0.479791522026062,0.02175922691822052,0.0636838972568512,2.632709503173828,0.19198064506053925,0.9084054231643677,-0.07579578459262848,0.2638779282569885,0.09148567169904709,2.093247890472412,2.0977561473846436,1.9445143938064575,-0.8881755471229553,-0.7213234901428223,-0.35293343663215637,-0.43279576301574707,0.08900058269500732,-0.22471794486045837,0.049072399735450745,-0.9731873869895935,0.988980770111084,-0.035101860761642456,-0.1103365495800972,-0.09225288778543472,-1.2172142267227173,1.088862657546997,0.39191433787345886,2.1444311141967773,-0.8988577127456665,-0.1960580050945282,0.8797481656074524,-0.23041197657585144,1.210822343826294,1.3499267101287842,1.7288179397583008,-0.504142701625824,-0.10317105054855347,2.30187726020813,-0.018192097544670105,0.12102337181568146,0.09394669532775879,0.16306686401367188,1.5418163537979126,-1.4949349164962769,-1.5870658159255981,-6.460788249969482,-2.8714725971221924
0.14323654770851135,0.2719578444957733,0.01563870720565319,0.6326577663421631,-0.4796842634677887,-0.1367865651845932,0.04447081685066223,0.02549850009381771,0.11037692427635193,0.5879156589508057,-0.4007040560245514,0.1016758605837822,-0.17342343926429749,0.3447469472885132,-0.08303733915090561,0.005583727732300758,-0.008392691612243652,0.025119861587882042,0.2730901837348938,-0.30002665519714355,-0.4830627739429474,-1.6414068937301636,-0.6839905977249146,-0.19065533578395844,0.20005731284618378,-0.18113617599010468,0.819101095199585,-0.059640079736709595,0.9514944553375244,0.28678303956985474,0.32054030895233154,0.03263813629746437,-0.13333868980407715,-0.03292016312479973,-0.08901151269674301,3.332831621170044,-0.044435303658246994,1.272242546081543,-0.20246152579784393,0.1737714260816574,-0.6532291173934937,2.832366466522217,1.8005266189575195,2.028549909591675,0.3995353579521179,-0.3182581663131714,-0.3661499619483948,-0.14733178913593292,0.0883815661072731,-0.23013490438461304,0.055748216807842255,-0.9715606570243835,0.988525390625,-0.03877516835927963,-0.11276599764823914,-0.09272412955760956,-1.4593536853790283,1.098254919052124,0.3125755488872528,2.176217555999756,-1.271967887878418,-0.09909296035766602,0.6089556217193604,-0.27786317467689514,1.3457427024841309,1.4413713216781616,2.3294904232025146,-0.8297116160392761,0.30103054642677307,2.252082109451294,0.19914977252483368,0.07230071723461151,0.09304037690162659,-0.05921858549118042,2.1212916374206543,-1.4730764627456665,-1.3741400241851807,-6.036603927612305,-2.8103229999542236
